imageID,class,x-min,y-min,width,height
149.JPG,4,651,623,83,61
727.JPG,2,1081,592,50,59
759.JPG,4,549,577,106,89
181.JPG,2,423,526,75,117
952.JPG,4,415,584,149,96
213.JPG,2,651,633,59,57
310.JPG,7,116,271,134,119
342.JPG,1,404,88,197,141
406.JPG,4,1043,542,106,95
535.JPG,4,871,318,39,48
634.JPG,6,140,385,1296,393
698.JPG,4,1059,561,165,119
859.JPG,2,1096,644,47,31
216.JPG,4,277,559,173,150
216.JPG,4,1163,549,136,159
281.JPG,4,1103,235,107,105
573.JPG,4,459,207,121,116
637.JPG,4,854,672,41,52
701.JPG,2,1118,442,108,111
701.JPG,2,431,423,87,108
701.JPG,2,482,286,72,110
59.JPG,4,789,571,57,64
829.JPG,2,883,653,104,66
894.JPG,4,880,326,14,40
894.JPG,4,931,318,48,55
894.JPG,4,835,312,20,36
894.JPG,4,670,311,37,68
894.JPG,4,1027,308,73,64
894.JPG,4,901,278,25,84
155.JPG,4,1094,364,81,89
991.JPG,4,986,162,292,219
284.JPG,0,1140,359,73,58
348.JPG,4,1028,314,135,85
444.JPG,4,713,563,53,107
444.JPG,4,837,562,54,59
444.JPG,4,726,328,27,54
444.JPG,4,825,321,32,58
444.JPG,4,972,306,56,74
704.JPG,4,989,606,179,157
768.JPG,4,930,633,72,58
768.JPG,4,856,631,64,76
30.JPG,4,1097,580,113,80
800.JPG,4,906,578,77,83
800.JPG,4,1050,567,125,104
897.JPG,1,1156,329,4,3
897.JPG,1,1150,323,67,92
158.JPG,4,476,315,85,75
929.JPG,2,122,264,109,115
319.JPG,1,679,392,77,103
383.JPG,2,681,512,53,82
643.JPG,4,396,552,219,121
643.JPG,4,839,335,68,57
675.JPG,2,1213,578,80,91
1.JPG,4,504,573,142,116
932.JPG,4,371,173,285,228
322.JPG,4,462,505,178,140
322.JPG,4,919,492,231,139
482.JPG,4,475,275,136,126
710.JPG,4,986,185,181,155
4.JPG,2,384,604,52,46
100.JPG,2,592,521,52,99
871.JPG,1,271,411,79,60
871.JPG,1,1187,207,174,109
935.JPG,1,332,254,89,108
196.JPG,1,403,424,95,123
196.JPG,1,1131,289,94,85
196.JPG,1,393,258,115,104
453.JPG,2,714,260,82,66
617.JPG,4,1085,498,229,167
617.JPG,4,1114,310,124,64
809.JPG,4,983,553,191,88
841.JPG,4,404,375,67,66
103.JPG,2,1131,308,76,102
906.JPG,1,502,223,81,109
906.JPG,1,1058,219,85,112
167.JPG,4,425,320,75,78
938.JPG,1,325,384,110,129
360.JPG,2,1028,615,134,80
456.JPG,4,1016,527,108,117
488.JPG,4,960,528,77,82
488.JPG,4,1055,476,79,98
521.JPG,1,1115,466,109,101
521.JPG,1,394,442,105,150
521.JPG,1,428,297,89,116
521.JPG,1,1116,275,86,130
553.JPG,1,782,357,40,79
588.JPG,2,926,646,52,53
588.JPG,2,873,638,47,60
620.JPG,4,403,541,28,42
684.JPG,2,485,589,40,73
748.JPG,4,443,554,27,29
780.JPG,2,549,601,165,96
780.JPG,2,990,561,133,114
42.JPG,4,479,285,155,69
74.JPG,4,329,490,43,80
844.JPG,4,426,577,128,108
844.JPG,4,462,302,85,82
106.JPG,4,1151,557,56,76
909.JPG,2,1116,628,42,39
170.JPG,4,1145,557,74,96
941.JPG,2,127,180,161,181
202.JPG,4,425,582,86,70
202.JPG,4,976,310,116,74
234.JPG,4,1124,522,91,110
299.JPG,4,1225,462,36,67
331.JPG,4,972,557,70,115
331.JPG,4,462,516,113,141
331.JPG,4,1119,248,114,123
363.JPG,6,115,460,1353,328
427.JPG,4,767,624,43,46
427.JPG,4,378,567,35,42
427.JPG,4,1178,549,97,89
427.JPG,4,568,286,30,35
491.JPG,4,524,252,45,59
687.JPG,3,614,514,165,102
687.JPG,3,838,507,121,114
687.JPG,3,1035,478,182,128
687.JPG,3,348,445,254,183
45.JPG,4,584,598,26,61
109.JPG,4,452,600,125,110
880.JPG,4,773,613,3,6
880.JPG,4,774,612,22,39
880.JPG,4,842,556,72,84
944.JPG,4,1087,271,60,78
205.JPG,4,401,518,162,158
334.JPG,4,877,569,86,75
366.JPG,4,666,326,54,82
398.JPG,2,173,316,75,103
462.JPG,4,452,543,70,93
527.JPG,4,366,533,115,113
559.JPG,2,791,373,43,43
594.JPG,1,522,249,121,143
626.JPG,4,481,276,97,67
690.JPG,4,496,566,110,104
722.JPG,4,657,418,106,77
754.JPG,2,483,414,80,95
80.JPG,4,1021,539,155,122
850.JPG,4,431,514,143,170
947.JPG,2,615,595,28,67
208.JPG,4,1382,219,88,86
273.JPG,4,995,151,131,157
273.JPG,4,865,147,74,146
369.JPG,2,676,315,89,75
465.JPG,4,1285,176,105,77
465.JPG,4,248,163,99,79
497.JPG,2,448,607,58,45
497.JPG,2,1143,594,47,62
530.JPG,4,480,532,98,71
530.JPG,4,976,256,130,129
565.JPG,4,940,574,158,121
565.JPG,4,427,311,87,65
565.JPG,4,1068,251,63,99
629.JPG,2,509,606,45,54
661.JPG,4,1297,449,41,88
693.JPG,2,662,544,74,172
725.JPG,4,1021,598,169,115
725.JPG,4,948,295,116,127
821.JPG,4,929,282,58,95
115.JPG,4,1007,339,44,84
950.JPG,1,631,574,139,111
243.JPG,3,770,582,36,49
308.JPG,2,1076,577,39,38
308.JPG,2,1149,571,44,55
372.JPG,2,528,583,27,52
404.JPG,4,1013,227,119,111
468.JPG,4,231,233,84,74
468.JPG,4,1282,214,76,46
500.JPG,2,969,677,33,43
568.JPG,4,621,576,80,102
568.JPG,4,1068,567,99,112
568.JPG,4,739,553,52,64
568.JPG,4,1115,380,89,56
568.JPG,4,818,355,63,69
600.JPG,6,24,704,65,120
600.JPG,6,1432,644,108,177
632.JPG,2,510,651,38,32
696.JPG,2,644,692,60,60
760.JPG,4,181,259,60,91
760.JPG,4,1435,234,88,78
792.JPG,2,623,578,58,74
856.JPG,2,992,634,53,32
889.JPG,4,420,260,139,107
921.JPG,4,1054,204,96,45
921.JPG,4,423,196,164,73
182.JPG,4,1044,496,208,150
214.JPG,4,998,237,190,135
407.JPG,2,1149,472,103,101
407.JPG,2,1157,307,69,90
439.JPG,4,1035,300,209,106
536.JPG,4,1103,580,147,109
571.JPG,2,508,604,79,115
635.JPG,4,1099,467,146,108
731.JPG,2,569,555,47,43
763.JPG,4,347,272,129,100
89.JPG,4,372,183,165,165
860.JPG,4,342,590,121,136
121.JPG,4,368,510,93,102
121.JPG,4,1115,505,134,137
121.JPG,4,435,261,84,114
153.JPG,2,1288,440,113,131
153.JPG,2,201,381,156,182
153.JPG,2,1471,284,86,69
924.JPG,2,995,677,44,52
217.JPG,1,409,256,82,133
989.JPG,4,940,490,61,84
249.JPG,1,341,345,84,94
282.JPG,2,1144,434,49,41
314.JPG,2,404,271,78,85
378.JPG,2,104,126,113,100
378.JPG,2,1382,120,98,115
410.JPG,4,463,206,184,139
506.JPG,2,487,639,32,30
734.JPG,7,1113,371,48,69
734.JPG,7,495,360,36,62
830.JPG,2,795,313,42,49
895.JPG,6,177,393,1237,360
927.JPG,4,398,541,125,135
188.JPG,4,1453,659,80,108
220.JPG,4,323,501,91,54
992.JPG,4,866,259,55,43
992.JPG,4,803,257,58,48
285.JPG,2,556,639,50,35
477.JPG,4,451,461,151,146
477.JPG,4,721,361,40,55
477.JPG,4,932,360,130,82
477.JPG,4,840,340,47,62
542.JPG,4,594,393,7,32
542.JPG,4,992,339,50,80
542.JPG,4,598,327,49,78
769.JPG,4,1335,147,81,87
31.JPG,4,225,102,101,120
31.JPG,4,1355,96,103,123
63.JPG,4,635,625,72,88
63.JPG,4,952,611,115,86
833.JPG,4,216,252,77,95
833.JPG,4,1405,244,94,72
95.JPG,4,590,625,158,107
95.JPG,4,945,504,298,203
95.JPG,4,618,343,46,76
159.JPG,4,1351,232,93,81
159.JPG,4,231,201,94,62
995.JPG,4,432,244,102,103
255.JPG,6,1471,703,59,85
288.JPG,1,1173,293,80,113
288.JPG,1,348,280,79,107
448.JPG,2,639,601,37,49
480.JPG,1,784,233,115,120
512.JPG,2,711,657,40,38
545.JPG,4,484,571,121,96
612.JPG,4,1082,379,178,85
644.JPG,2,604,660,61,28
740.JPG,4,301,289,211,139
772.JPG,4,1038,237,157,77
804.JPG,4,908,597,70,53
836.JPG,4,1132,415,116,68
162.JPG,2,385,604,64,44
194.JPG,2,623,623,38,51
258.JPG,2,409,614,43,49
355.JPG,4,986,563,147,122
451.JPG,4,1226,571,37,49
451.JPG,4,1239,434,37,82
515.JPG,4,1041,258,203,153
548.JPG,2,866,652,77,75
679.JPG,4,463,275,156,103
5.JPG,2,1100,630,58,40
5.JPG,2,1167,600,26,35
807.JPG,4,1019,543,211,137
807.JPG,4,414,507,185,150
133.JPG,2,1336,55,144,242
133.JPG,2,114,40,162,239
904.JPG,4,968,550,129,167
904.JPG,4,1128,505,183,149
197.JPG,4,210,277,91,93
968.JPG,2,975,402,167,44
229.JPG,4,571,568,47,67
229.JPG,4,541,304,81,106
454.JPG,4,168,196,89,104
486.JPG,2,1322,98,79,117
486.JPG,2,214,27,90,170
551.JPG,1,913,337,71,88
8.JPG,4,341,210,51,54
778.JPG,1,1253,414,78,120
810.JPG,1,1155,428,79,98
810.JPG,1,409,425,81,93
72.JPG,4,361,385,93,90
72.JPG,4,801,380,70,87
72.JPG,4,1460,275,118,151
907.JPG,4,996,621,56,42
264.JPG,2,430,279,84,100
264.JPG,2,1098,254,128,124
329.JPG,4,1094,540,59,79
361.JPG,4,330,471,59,66
393.JPG,2,761,337,49,65
393.JPG,2,842,330,63,73
554.JPG,4,1026,345,50,41
554.JPG,4,699,322,4,8
554.JPG,4,487,319,67,77
554.JPG,4,751,301,35,48
554.JPG,4,1111,282,65,74
554.JPG,4,699,280,37,60
554.JPG,4,885,271,56,60
586.JPG,4,429,656,39,36
586.JPG,4,385,615,67,68
618.JPG,4,433,355,41,57
650.JPG,2,848,238,118,188
749.JPG,4,628,387,32,70
43.JPG,4,1067,331,65,87
107.JPG,4,635,655,23,27
139.JPG,6,338,524,1079,282
910.JPG,4,978,566,146,112
910.JPG,4,523,390,91,54
910.JPG,4,953,378,49,45
910.JPG,4,912,316,49,59
203.JPG,4,708,338,4,13
203.JPG,4,984,278,58,76
203.JPG,4,708,276,43,54
364.JPG,7,53,323,70,130
396.JPG,4,412,487,199,136
396.JPG,4,398,301,81,81
460.JPG,1,319,376,48,84
460.JPG,1,1283,267,75,198
525.JPG,6,169,358,1216,399
589.JPG,4,362,532,73,96
653.JPG,2,1152,362,44,66
685.JPG,7,56,327,98,127
14.JPG,4,1146,621,92,80
14.JPG,4,1013,336,44,76
784.JPG,4,985,596,130,116
784.JPG,4,407,594,204,140
816.JPG,4,781,636,29,42
816.JPG,4,1091,478,32,56
78.JPG,2,917,544,70,99
78.JPG,2,616,541,70,100
913.JPG,2,918,315,73,71
174.JPG,1,1186,440,67,87
174.JPG,1,330,421,89,116
238.JPG,2,1387,132,90,182
367.JPG,2,1070,292,99,116
367.JPG,2,484,277,106,126
399.JPG,2,444,334,57,96
431.JPG,4,773,597,23,46
463.JPG,7,186,115,94,99
463.JPG,7,1349,83,79,79
528.JPG,6,41,617,89,208
528.JPG,6,1445,600,130,210
17.JPG,4,1062,570,62,71
17.JPG,4,429,554,230,113
17.JPG,4,929,264,222,96
177.JPG,2,988,555,77,126
209.JPG,4,438,612,93,54
981.JPG,4,841,573,153,97
981.JPG,4,870,300,89,78
981.JPG,4,693,282,87,70
466.JPG,4,116,264,98,106
531.JPG,4,343,561,139,126
627.JPG,2,1008,668,47,41
20.JPG,2,1105,628,52,67
790.JPG,4,637,561,43,62
790.JPG,4,1001,553,38,63
790.JPG,4,997,315,40,53
790.JPG,4,631,314,40,69
790.JPG,4,1047,299,90,79
84.JPG,4,454,555,143,117
854.JPG,4,1004,612,60,58
180.JPG,4,1102,590,96,79
180.JPG,4,565,398,6,30
180.JPG,4,1025,364,48,95
180.JPG,4,569,353,31,58
277.JPG,2,400,475,3,3
277.JPG,2,1121,424,94,130
277.JPG,2,400,421,105,126
277.JPG,2,406,240,106,92
277.JPG,2,1099,223,99,118
341.JPG,4,458,561,194,115
341.JPG,4,1025,296,64,53
341.JPG,4,987,286,44,62
373.JPG,1,797,340,109,100
501.JPG,4,1076,434,137,61
566.JPG,3,1036,555,172,86
630.JPG,1,366,301,100,118
630.JPG,1,1141,294,101,107
87.JPG,2,392,346,96,90
922.JPG,4,911,539,65,60
922.JPG,4,917,216,64,62
922.JPG,4,430,206,101,85
954.JPG,4,1401,239,106,65
954.JPG,4,51,230,106,76
280.JPG,2,859,551,96,101
280.JPG,2,682,522,101,145
408.JPG,4,791,269,28,81
569.JPG,4,578,591,61,59
569.JPG,4,884,580,165,71
569.JPG,4,431,540,94,74
697.JPG,4,973,556,84,75
697.JPG,4,973,314,41,81
697.JPG,4,501,287,62,73
925.JPG,4,941,554,75,94
315.JPG,2,487,256,29,43
347.JPG,4,1111,271,69,75
604.JPG,4,313,532,84,75
604.JPG,4,514,332,57,53
604.JPG,4,1039,311,59,73
604.JPG,4,1184,309,92,54
157.JPG,2,1283,623,56,48
189.JPG,4,474,620,45,50
221.JPG,4,558,607,74,62
221.JPG,4,906,601,116,95
221.JPG,4,1066,566,62,63
221.JPG,4,512,366,98,69
221.JPG,4,942,351,143,82
253.JPG,4,542,561,104,98
382.JPG,4,461,512,102,115
382.JPG,4,1135,242,108,106
575.JPG,4,1201,370,67,62
770.JPG,4,1004,616,147,112
770.JPG,4,513,398,78,66
899.JPG,4,1195,588,55,50
899.JPG,4,432,532,91,105
899.JPG,4,1045,322,84,63
899.JPG,4,1187,245,44,69
899.JPG,4,337,213,77,81
192.JPG,4,948,643,76,88
192.JPG,4,510,625,100,84
224.JPG,2,508,434,42,46
256.JPG,4,1074,277,142,119
289.JPG,4,296,161,65,88
289.JPG,4,1242,137,66,85
385.JPG,4,1133,256,93,79
513.JPG,4,973,269,76,80
513.JPG,4,584,228,87,87
610.JPG,2,1110,359,96,112
610.JPG,2,389,343,108,117
67.JPG,4,1057,498,156,135
67.JPG,4,590,309,52,76
837.JPG,2,528,641,49,35
131.JPG,4,503,561,40,50
131.JPG,4,851,344,82,67
131.JPG,4,714,337,31,51
131.JPG,4,744,320,50,79
163.JPG,4,1092,323,37,38
934.JPG,2,473,299,60,61
934.JPG,2,1067,267,89,100
966.JPG,4,594,373,40,60
966.JPG,4,1094,371,68,68
259.JPG,2,855,600,150,83
356.JPG,4,768,369,52,68
356.JPG,4,834,331,86,94
356.JPG,4,943,315,171,121
452.JPG,4,1011,576,58,63
452.JPG,4,369,562,106,105
452.JPG,4,1095,330,91,76
581.JPG,4,1082,513,159,123
645.JPG,4,1010,635,41,60
645.JPG,4,420,589,96,107
709.JPG,4,451,570,120,101
776.JPG,2,491,617,51,40
134.JPG,2,415,595,46,60
359.JPG,2,461,607,65,59
648.JPG,7,1014,295,163,98
680.JPG,4,537,607,69,72
680.JPG,4,1045,585,104,81
712.JPG,4,908,516,233,124
712.JPG,4,488,512,220,150
712.JPG,4,1032,237,170,86
712.JPG,4,484,231,169,96
811.JPG,1,713,535,42,42
105.JPG,3,530,627,59,53
587.JPG,4,439,531,75,61
587.JPG,4,1082,513,270,181
651.JPG,4,582,489,146,183
651.JPG,4,588,160,107,100
747.JPG,4,402,505,85,89
12.JPG,4,420,491,184,126
879.JPG,2,792,390,32,82
943.JPG,4,1097,305,50,48
975.JPG,4,981,601,124,164
236.JPG,2,383,337,98,100
236.JPG,2,1113,326,127,110
333.JPG,4,1026,537,271,194
753.JPG,4,681,599,54,67
882.JPG,4,1074,531,69,49
882.JPG,4,537,315,109,73
207.JPG,4,547,584,79,89
239.JPG,2,1141,306,96,98
239.JPG,2,369,264,113,109
336.JPG,5,759,550,112,90
561.JPG,4,941,610,77,52
593.JPG,2,1043,591,49,39
721.JPG,1,866,584,81,77
721.JPG,1,751,559,45,47
721.JPG,1,553,559,59,51
721.JPG,1,1004,506,83,64
721.JPG,1,1091,486,60,44
721.JPG,1,1076,343,48,28
721.JPG,1,670,271,46,83
949.JPG,4,646,262,52,70
982.JPG,4,451,553,130,111
307.JPG,4,309,549,139,128
307.JPG,4,1162,311,90,79
371.JPG,1,578,236,114,101
532.JPG,5,732,546,137,130
1004.JPG,4,955,594,81,102
1036.JPG,4,345,463,185,165
1010.JPG,1,764,569,247,159
1016.JPG,4,1058,512,161,144
1002.JPG,1,251,462,157,174
1034.JPG,4,385,533,141,149
1037.JPG,3,1075,639,91,90
1037.JPG,3,415,629,69,53
1008.JPG,1,1230,428,211,187
1011.JPG,2,609,607,77,89
1009.JPG,1,410,629,256,137
1009.JPG,1,323,567,98,89
1012.JPG,1,1209,497,59,102
1012.JPG,1,1142,326,100,115
1015.JPG,4,432,560,143,119
1015.JPG,4,397,311,136,62
1047.JPG,6,1448,699,109,139
1047.JPG,6,89,693,82,145
1001.JPG,1,234,494,169,152
